is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_suspension_travel_FL,norm_suspension_travel_FR,norm_suspension_travel_RL,norm_suspension_travel_RR,tire_slip_ratio_FL,tire_slip_ratio_FR,tire_slip_ratio_RL,tire_slip_ratio_RR,wheel_rotation_speed_FL,wheel_rotation_speed_FR,wheel_rotation_speed_RL,wheel_rotation_speed_RR,wheel_on_rumble_strip_FL,wheel_on_rumble_strip_FR,wheel_on_rumble_strip_RL,wheel_on_rumble_strip_RR,wheel_in_puddle_FL,wheel_in_puddle_FR,wheel_in_puddle_RL,wheel_in_puddle_RR,surface_rumble_FL,surface_rumble_FR,surface_rumble_RL,surface_rumble_RR,tire_slip_angle_FL,tire_slip_angle_FR,tire_slip_angle_RL,tire_slip_angle_RR,tire_combined_slip_FL,tire_combined_slip_FR,tire_combined_slip_RL,tire_combined_slip_RR,suspension_travel_meters_FL,suspension_travel_meters_FR,suspension_travel_meters_RL,suspension_travel_meters_RR,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_FL,tire_temp_FR,tire_temp_RL,tire_temp_RR,boost,fuel,dist_traveled,best_lap_time,last_lap_time,cur_lap_time,cur_race_time,lap_no,race_pos,accel,brake,clutch,handbrake,gear,steer,norm_driving_line,norm_ai_brake_diff 
1,917031,9999.9951171875,849.6089477539062,8580.7177734375,-20.267162322998047,2.001829147338867,3.557844638824463,2.2080631256103516,-0.07888174057006836,59.4344482421875,-0.00796733982861042,-0.45666244626045227,-0.03477213904261589,1.901038646697998,0.0004053022130392492,0.04228730499744415,0.5314133763313293,0.7295508980751038,0.544387936592102,0.7204270958900452,0.2645033001899719,0.10051187872886658,0.21100308001041412,0.09905265271663666,182.22865295410156,182.38194274902344,169.72471618652344,170.20574951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9038427472114563,-0.7565866112709045,-0.5291779637336731,-0.46050435304641724,0.9417503476142883,0.7632338404655457,0.5696943402290344,0.471036821603775,0.006103433668613434,0.020436275750398636,0.008483361452817917,0.02066074311733246,2616,4,884,2,12,-7034.7333984375,104.44725036621094,-2182.989013671875,59.47550582885742,565738.5,629.72705078125,176.53427124023438,187.30755615234375,187.1112823486328,187.1112823486328,0.0,1.0,0.0,0.0,0.0,0.0,398.4534606933594,0,0,255,0,0,0,4,-80,0,0
1,917062,9999.9951171875,849.6089477539062,8593.4951171875,-20.999820709228516,1.724204659461975,3.700167179107666,2.3952865600585938,-0.07356119155883789,59.50251770019531,-0.05109415203332901,-0.4854719936847687,-0.033370282500982285,1.8848912715911865,0.00011326838284730911,0.041070666164159775,0.5536454319953918,0.7720232009887695,0.5306242108345032,0.7279141545295715,0.2126912623643875,0.08373893797397614,0.2439464032649994,0.09958713501691818,181.66773986816406,182.477294921875,170.3604278564453,170.54112243652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8836795687675476,-0.7366730570793152,-0.5687364339828491,-0.47708895802497864,0.9089154005050659,0.7414171099662781,0.6188464760780334,0.4873720109462738,0.007711648941040039,0.023508630692958832,0.007531270384788513,0.021178655326366425,2616,4,884,2,12,-7032.8232421875,104.4472427368164,-2183.708984375,59.55075454711914,565689.625,628.6249389648438,176.5968017578125,187.41741943359375,187.13565063476562,187.13565063476562,0.0,1.0,0.0,0.0,0.0,0.0,398.4877624511719,0,0,255,0,0,0,4,-80,0,0
1,917093,9999.9951171875,849.6089477539062,8268.3037109375,-23.065059661865234,2.7455527782440186,2.270773410797119,2.49261474609375,-0.06552839279174805,59.420955657958984,-0.10367866605520248,-0.524238646030426,-0.021472185850143433,1.8674792051315308,-0.001868758350610733,0.04001995921134949,0.5584965944290161,0.7972995042800903,0.5577301979064941,0.7706109881401062,0.00991092436015606,0.0007384902564808726,0.015124850906431675,-0.002284343121573329,178.13050842285156,180.8030548095703,166.1676788330078,168.3895263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8374369144439697,-0.6589339375495911,-0.557328462600708,-0.4674871563911438,0.8374955654144287,0.6589343547821045,0.5575336217880249,0.4674927294254303,0.00806257501244545,0.025337066501379013,0.009406305849552155,0.024132177233695984,2616,4,884,2,12,-7030.90234375,104.44978332519531,-2184.401611328125,59.47324752807617,-268731.21875,-309.3853759765625,176.67623901367188,187.5532989501953,187.16067504882812,187.16067504882812,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,398.5220642089844,0,0,255,0,0,0,4,-76,0,0
1,917125,9999.9951171875,849.6089477539062,7921.146484375,-25.944080352783203,4.609650135040283,0.9080605506896973,2.566481590270996,-0.056815922260284424,59.29682922363281,-0.10699404776096344,-0.5360075235366821,-0.015853533521294594,1.848992109298706,-0.005083886906504631,0.03947007283568382,0.5369343161582947,0.7838078737258911,0.563071608543396,0.7876859903335571,0.009389002807438374,0.0023152087815105915,0.012397990562021732,-0.0018117232248187065,177.74932861328125,180.52403259277344,165.7576446533203,168.08140563964844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8418288826942444,-0.7151195406913757,-0.5488436818122864,-0.4406988322734833,0.8418812155723572,0.7151232957839966,0.5489836931228638,0.44070255756378174,0.006502803415060043,0.024361111223697662,0.009775791317224503,0.025313325226306915,2616,4,884,2,12,-7028.9794921875,104.45842742919922,-2185.058837890625,59.35236740112305,-245387.671875,-294.90179443359375,176.75286865234375,187.70513916015625,187.2046661376953,187.2046661376953,-14.699999809265137,1.0,0.0,0.0,0.0,0.0,398.5562744140625,0,0,255,0,0,0,4,-72,0,0
1,917156,9999.9951171875,849.6089477539062,7597.6279296875,-26.810192108154297,5.0815863609313965,0.004874706268310547,2.697408676147461,-0.031904637813568115,59.187232971191406,-0.04280854016542435,-0.4989774227142334,-0.0201775711029768,1.8313398361206055,-0.006886453367769718,0.03907255455851555,0.481194406747818,0.7273608446121216,0.5425773859024048,0.7773383855819702,0.010816371068358421,0.0034345085732638836,0.011834987439215183,-0.0019288116600364447,177.52032470703125,180.101806640625,165.4799041748047,167.6394500732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8782529234886169,-0.7465669512748718,-0.5655822157859802,-0.47891485691070557,0.8783195614814758,0.7465748190879822,0.5657060146331787,0.47891873121261597,0.0024707000702619553,0.020277854055166245,0.008358120918273926,0.024597540497779846,2616,4,884,2,12,-7027.06689453125,104.47298431396484,-2185.677734375,59.24867630004883,-218071.390625,-273.2761535644531,176.8091278076172,187.80809020996094,187.2567596435547,187.2567596435547,-14.573667526245117,1.0,0.0,0.0,0.0,0.0,398.5901794433594,0,0,255,0,0,0,5,-65,0,0
1,917203,9999.9951171875,849.6089477539062,7131.8974609375,-25.18387222290039,3.813692092895508,-0.3267250061035156,2.87996768951416,0.0032930970191955566,59.12065887451172,0.0048854295164346695,-0.4626234173774719,-0.018562929704785347,1.8152590990066528,-0.006695856805890799,0.03842446580529213,0.49853280186653137,0.7316232919692993,0.4846019446849823,0.7108436226844788,0.18252627551555634,0.11159807443618774,0.21094729006290436,0.08436284214258194,180.71380615234375,182.0416717529297,169.3736114501953,169.2433624267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7915887832641602,-0.6848276257514954,-0.6098592877388,-0.509589433670044,0.8123599290847778,0.6938609480857849,0.6453116536140442,0.516525387763977,0.0037249214947223663,0.02058618888258934,0.004347711801528931,0.019997812807559967,2616,4,884,2,12,-7025.16015625,104.48997497558594,-2186.265380859375,59.19076156616211,318717.5,423.6274719238281,176.8409423828125,187.88128662109375,187.29678344726562,187.29678344726562,-3.883586883544922,1.0,0.0,0.0,0.0,0.0,398.6238708496094,0,0,255,0,0,0,5,-46,0,0
1,917234,9999.9951171875,849.6089477539062,6970.92724609375,-22.884546279907227,2.023509979248047,1.1269640922546387,3.1244354248046875,-0.0004639625549316406,59.180397033691406,0.00044496357440948486,-0.45278239250183105,-0.022045860067009926,1.800125241279602,-0.0059727830812335014,0.037851519882678986,0.4869248867034912,0.7083662748336792,0.4693969786167145,0.7044069170951843,0.21798260509967804,0.08446505665779114,0.2510899007320404,0.10505689680576324,180.98899841308594,181.60604858398438,169.58143615722656,169.61148071289062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6652876734733582,-0.5799065232276917,-0.6255130767822266,-0.5380023121833801,0.700088620185852,0.5860255360603333,0.6740272641181946,0.5481637120246887,0.0028852298855781555,0.01890382543206215,0.0032959207892417908,0.019552558660507202,2616,4,884,2,12,-7023.2744140625,104.50621032714844,-2186.822265625,59.2628173828125,492553.5,674.6924438476562,176.8655548095703,187.93350219726562,187.3194580078125,187.3194580078125,0.0,1.0,0.0,0.0,0.0,0.0,398.6570739746094,0,0,255,0,0,0,5,-6,0,0
1,917265,9999.9951171875,849.6089477539062,6971.052734375,-22.631977081298828,1.1413060426712036,2.856525421142578,3.240323066711426,-0.018918931484222412,59.24216842651367,-0.029403401538729668,-0.41551175713539124,-0.03723936900496483,1.7856359481811523,-0.005913066677749157,0.03688861429691315,0.46240872144699097,0.672511100769043,0.47288551926612854,0.700539767742157,0.1385669708251953,0.06048356369137764,0.25204744935035706,0.09914948791265488,180.35914611816406,181.5105743408203,169.8799591064453,169.6563262939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4835764169692993,-0.4155125319957733,-0.6129405498504639,-0.514643132686615,0.5030377507209778,0.4198915660381317,0.6627398133277893,0.524107038974762,0.0011117830872535706,0.01631014049053192,0.003537233918905258,0.01928505301475525,2616,4,884,2,12,-7021.3740234375,104.52143096923828,-2187.359130859375,59.33072280883789,492536.21875,674.6980590820312,176.87399291992188,187.96615600585938,187.34109497070312,187.34109497070312,0.0,1.0,0.0,0.0,0.0,0.0,398.69036865234375,0,0,255,0,0,0,5,0,0,0
1,917296,9999.9951171875,849.6089477539062,6967.44482421875,-23.20415687561035,1.185989499092102,3.0140323638916016,3.1847963333129883,-0.04533565044403076,59.30965042114258,-0.04945794492959976,-0.35958606004714966,-0.04210056737065315,1.7727758884429932,-0.006846711039543152,0.03560251742601395,0.42551806569099426,0.6494830846786499,0.4569278061389923,0.6803413033485413,0.14880426228046417,0.05718209221959114,0.2042989432811737,0.08540689945220947,180.8917236328125,181.52963256835938,169.5057830810547,169.5142364501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4972785711288452,-0.4145292639732361,-0.5773361325263977,-0.4809463620185852,0.5190652012825012,0.41845467686653137,0.6124173998832703,0.48847082257270813,-0.00155680812895298,0.01464434340596199,0.002433374524116516,0.017887838184833527,2616,4,884,2,12,-7019.47607421875,104.53663635253906,-2187.8681640625,59.39511489868164,492337.21875,674.7512817382812,176.8682861328125,187.9889678955078,187.3617401123047,187.3617401123047,0.0,1.0,0.0,0.0,0.0,0.0,398.7234802246094,0,0,255,0,0,0,5,0,0,0
1,917328,9999.9951171875,849.6089477539062,6967.51611328125,-24.348196029663086,1.7315165996551514,3.1729984283447266,2.9668216705322266,-0.06254160404205322,59.381874084472656,-0.05864200368523598,-0.29327669739723206,-0.03597071394324303,1.7620413303375244,-0.008271604776382446,0.03434961661696434,0.4045555591583252,0.6707536578178406,0.43201735615730286,0.6551598310470581,0.14578597247600555,0.05226898938417435,0.17510302364826202,0.07822459191083908,181.22935485839844,181.50238037109375,169.443359375,169.43873596191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4764701724052429,-0.39229127764701843,-0.5264447927474976,-0.4408303201198578,0.49827441573143005,0.39575812220573425,0.5548019409179688,0.44771695137023926,-0.0030731912702322006,0.01618301123380661,0.0007102116942405701,0.01614592969417572,2616,4,884,2,12,-7017.5751953125,104.55326080322266,-2188.34912109375,59.45597839355469,492316.25,674.7765502929688,176.8599853515625,188.019287109375,187.3858642578125,187.3858642578125,0.0,1.0,0.0,0.0,0.0,0.0,398.7564697265625,0,0,255,0,0,0,5,0,0,0
1,917375,9999.9951171875,849.6089477539062,6967.4169921875,-24.581090927124023,2.2644083499908447,3.409395217895508,2.633930206298828,-0.07938286662101746,59.462196350097656,-0.0675012543797493,-0.22839854657649994,-0.011968431994318962,1.7534571886062622,-0.01007511094212532,0.033751484006643295,0.4461771845817566,0.7273159623146057,0.40417569875717163,0.6484429240226746,0.12530171871185303,0.04996049404144287,0.14889118075370789,0.07207271456718445,181.32809448242188,181.54171752929688,169.40782165527344,169.40345764160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42542266845703125,-0.35678529739379883,-0.4559002220630646,-0.3824536204338074,0.44349178671836853,0.3602662980556488,0.4795973300933838,0.3891853392124176,-6.23706728219986e-05,0.020274605602025986,-0.0012157149612903595,0.01568128913640976,2616,4,884,2,12,-7015.6650390625,104.57206726074219,-2188.803466796875,59.52055740356445,492333.40625,674.7568969726562,176.84844970703125,188.04908752441406,187.40151977539062,187.40151977539062,0.0,1.0,0.0,0.0,0.0,0.0,398.7894592285156,0,0,255,0,0,0,5,0,0,0
1,917390,9999.9951171875,849.6089477539062,6969.802734375,-24.658754348754883,3.0147578716278076,3.3043527603149414,2.2235212326049805,-0.10013285279273987,59.548065185546875,-0.0853145644068718,-0.17272202670574188,0.021053951233625412,1.746813416481018,-0.012436360120773315,0.034031081944704056,0.45436081290245056,0.7848759293556213,0.43263640999794006,0.7165563106536865,0.1056237518787384,0.04648737236857414,0.12657317519187927,0.06803348660469055,181.4825897216797,181.60382080078125,169.44601440429688,169.4386749267578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3642299175262451,-0.3079332709312439,-0.3788558542728424,-0.32238659262657166,0.3792358338832855,0.3114224970340729,0.3994402587413788,0.32948699593544006,0.0005296133458614349,0.024438373744487762,0.0007530339062213898,0.02039298415184021,2616,4,884,2,12,-7013.7412109375,104.59408569335938,-2189.23291015625,59.58964157104492,492449.28125,674.7242431640625,176.83584594726562,188.0757293701172,187.41177368164062,187.41177368164062,0.0,1.0,0.0,0.0,0.0,0.0,398.82257080078125,0,0,255,0,0,0,5,0,0,0
1,917421,9999.9951171875,849.6089477539062,6971.67724609375,-23.84890365600586,3.8263778686523438,3.39054536819458,1.775120735168457,-0.11579853296279907,59.63905334472656,-0.09704916924238205,-0.1210305392742157,0.038040243089199066,1.7419582605361938,-0.015304001979529858,0.03502655401825905,0.47480344772338867,0.7905935049057007,0.48654109239578247,0.7785492539405823,0.08368079364299774,0.04440551623702049,0.10102634876966476,0.062003348022699356,181.60177612304688,181.71156311035156,169.44515991210938,169.4710693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2902507185935974,-0.2528928220272064,-0.29387128353118896,-0.25370466709136963,0.30207276344299316,0.2567618191242218,0.310751736164093,0.2611713409423828,0.0020083915442228317,0.024851970374584198,0.004481852054595947,0.024681299924850464,2616,4,884,2,12,-7011.8154296875,104.62014770507812,-2189.636474609375,59.66557312011719,492536.0,674.7080078125,176.817626953125,188.09341430664062,187.416259765625,187.416259765625,0.0,1.0,0.0,0.0,0.0,0.0,398.8555603027344,0,0,255,0,0,0,5,0,0,0
1,917453,9999.9951171875,849.6089477539062,6979.39794921875,-21.76534080505371,4.251893520355225,3.4283607006073,1.3601617813110352,-0.13976949453353882,59.730743408203125,-0.06855654716491699,-0.06918564438819885,0.05344907194375992,1.7387744188308716,-0.018056731671094894,0.036583270877599716,0.49822545051574707,0.8059561252593994,0.5054416060447693,0.785378634929657,0.08995973318815231,0.05688600614666939,0.08859111368656158,0.0589413121342659,182.07823181152344,181.97705078125,169.60165405273438,169.53343200683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23782967031002045,-0.2171672284603119,-0.21960946917533875,-0.18978814780712128,0.2542748749256134,0.22449414432048798,0.23680520057678223,0.19873002171516418,0.0037026889622211456,0.02596326917409897,0.005789279937744141,0.025153718888759613,2616,4,884,2,12,-7009.8828125,104.6509017944336,-2190.0185546875,59.74639129638672,492973.6875,674.5620727539062,176.7921142578125,188.0867156982422,187.4111328125,187.4111328125,0.0,1.0,0.0,0.0,0.0,0.0,398.8885498046875,0,0,255,0,0,0,5,0,0,0
1,917500,9999.9951171875,849.6089477539062,6991.99951171875,-18.420150756835938,3.635836601257324,3.3486521244049072,1.0070981979370117,-0.12547457218170166,59.823387145996094,0.002263265661895275,-0.01880323700606823,0.04895578324794769,1.7374014854431152,-0.01898757740855217,0.0383722148835659,0.5094216465950012,0.7985048890113831,0.5274108052253723,0.7901957631111145,0.10710849612951279,0.07942776381969452,0.087026447057724,0.06600311398506165,182.65499877929688,182.379638671875,169.9029083251953,169.69601440429688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19284234941005707,-0.18156492710113525,-0.15960539877414703,-0.1435694694519043,0.22059102356433868,0.19817818701267242,0.18178968131542206,0.15801458060741425,0.0045125968754291534,0.025424260646104813,0.007308982312679291,0.025486938655376434,2616,4,884,2,12,-7007.94384765625,104.68489837646484,-2190.384521484375,59.831993103027344,493678.0625,674.33154296875,176.75210571289062,188.04794311523438,187.39535522460938,187.39535522460938,0.0,1.0,0.0,0.0,0.0,0.0,398.9215393066406,0,0,255,0,0,0,5,0,0,0
1,917531,9999.9951171875,849.6089477539062,7007.123046875,-14.365704536437988,2.082879066467285,2.81050968170166,0.7260732650756836,-0.1068180501461029,59.918479919433594,0.011877872049808502,7.572612958028913e-05,0.044836290180683136,1.737229347229004,-0.018496330827474594,0.03985235095024109,0.49807390570640564,0.7634121179580688,0.5500500202178955,0.7955659627914429,0.08441019803285599,0.059236492961645126,0.10746033489704132,0.0899910181760788,182.65362548828125,182.31141662597656,170.49444580078125,170.2350616455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13860386610031128,-0.12834587693214417,-0.11964042484760284,-0.11174854636192322,0.16228404641151428,0.14135637879371643,0.1608152836561203,0.1434786468744278,0.003691725432872772,0.022885724902153015,0.008875034749507904,0.02585841715335846,2616,4,884,2,12,-7005.99462890625,104.71934509277344,-2190.74072265625,59.922969818115234,494525.4375,674.0354614257812,176.70440673828125,187.9963836669922,187.36135864257812,187.36135864257812,0.0,1.0,0.0,0.0,0.0,0.0,398.95465087890625,0,0,255,0,0,0,5,0,0,0
1,917562,9999.9951171875,849.6089477539062,7015.93701171875,-11.174516677856445,1.0108075141906738,2.9664366245269775,0.5083036422729492,-0.13075873255729675,60.01736831665039,-0.02752840891480446,0.0020315516740083694,0.038564860820770264,1.737265944480896,-0.018774524331092834,0.04124291241168976,0.5214809775352478,0.747599720954895,0.5454142689704895,0.7801298499107361,0.06864947825670242,0.050748568028211594,0.10016033053398132,0.09310432523488998,182.8052215576172,182.54774475097656,170.7106475830078,170.48028564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0948004201054573,-0.08842091262340546,-0.08218616992235184,-0.07541286945343018,0.11704644560813904,0.10194937139749527,0.1295633465051651,0.11981450766324997,0.005384944379329681,0.02174188941717148,0.008554358035326004,0.02479063719511032,2616,4,884,2,12,-7004.03466796875,104.75312805175781,-2191.090576171875,60.0196647644043,495109.75,673.7881469726562,176.65689086914062,187.94705200195312,187.31434631347656,187.31434631347656,0.0,1.0,0.0,0.0,0.0,0.0,398.98785400390625,0,0,255,0,0,0,5,0,0,0
1,917593,9999.9951171875,849.6089477539062,7020.33447265625,-8.814817428588867,1.6174196004867554,2.7424845695495605,0.32373714447021484,-0.1303422749042511,60.11662673950195,-0.064610056579113,0.004212147556245327,0.053176067769527435,1.737312912940979,-0.020335501059889793,0.042859919369220734,0.5750948786735535,0.7788323163986206,0.5552651286125183,0.7548374533653259,0.05488536134362221,0.046285033226013184,0.08045617491006851,0.07503272593021393,182.93763732910156,182.796630859375,170.71302795410156,170.62152099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0593809150159359,-0.05839153751730919,-0.05190199986100197,-0.048138756304979324,0.08086096495389938,0.07451090961694717,0.09574452042579651,0.08914735168218613,0.009263258427381516,0.024001188576221466,0.009235784411430359,0.023041054606437683,2616,4,884,2,12,-7002.0703125,104.78831481933594,-2191.434326171875,60.117637634277344,495251.5625,673.737060546875,176.61062622070312,187.89842224121094,187.27133178710938,187.27133178710938,0.0,1.0,0.0,0.0,0.0,0.0,399.02105712890625,0,0,255,0,0,0,5,0,0,0
1,917625,9999.9951171875,849.6089477539062,7029.45556640625,-6.504020690917969,2.6624765396118164,2.657008171081543,0.1872692108154297,-0.14391374588012695,60.21196365356445,-0.07186154276132584,0.007019104436039925,0.04671456664800644,1.7373868227005005,-0.022845884785056114,0.04455660283565521,0.6296024918556213,0.7992297410964966,0.5997245907783508,0.765380322933197,0.059108488261699677,0.05718817189335823,0.06975787878036499,0.06546835601329803,183.31382751464844,183.2531280517578,170.85302734375,170.7601776123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03817803040146828,-0.03738236799836159,-0.028948865830898285,-0.026049913838505745,0.0703660100698471,0.06832224130630493,0.0755261480808258,0.07046065479516983,0.013206221163272858,0.025476697832345963,0.012311235070228577,0.023770347237586975,2616,4,884,2,12,-7000.09033203125,104.8276596069336,-2191.77587890625,60.212425231933594,495753.5625,673.5387573242188,176.56552124023438,187.8460235595703,187.2318115234375,187.2318115234375,0.0,1.0,0.0,0.0,0.0,0.0,399.054443359375,0,0,255,0,0,0,5,0,0,0
1,917656,9999.9951171875,849.6089477539062,7043.69140625,-4.953273773193359,2.8580312728881836,2.917105197906494,0.09439659118652344,-0.13531935214996338,60.30376434326172,-0.005992298945784569,0.010978462174534798,0.046596284955739975,1.7376377582550049,-0.024155693128705025,0.04606420546770096,0.6045702695846558,0.7480849027633667,0.6501759886741638,0.7866518497467041,0.09317358583211899,0.07907334715127945,0.06830473244190216,0.06960537284612656,184.02813720703125,183.76126098632812,171.06016540527344,171.02365112304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027361685410141945,-0.021080270409584045,-0.015141068026423454,-0.01316986046731472,0.09710807353258133,0.08183503150939941,0.0699627622961998,0.07084033638238907,0.011395443230867386,0.021776985377073288,0.01580117642879486,0.02524179220199585,2616,4,884,2,12,-6998.11279296875,104.87074279785156,-2192.11328125,60.303985595703125,496531.6875,673.2918701171875,176.5106658935547,187.7805633544922,187.19769287109375,187.19769287109375,0.0,1.0,0.0,0.0,0.0,0.0,399.0877380371094,0,0,255,0,0,0,5,0,0,0
1,917687,9999.9951171875,849.6089477539062,7064.25244140625,-3.123295307159424,1.4139108657836914,2.702932834625244,0.030999183654785156,-0.11420953273773193,60.394039154052734,0.05116424709558487,0.01244954951107502,0.041208118200302124,1.7380832433700562,-0.023219658061861992,0.04743073508143425,0.5654478073120117,0.6765377521514893,0.652155339717865,0.7656395435333252,0.11093433946371078,0.09905876219272614,0.09127231687307358,0.09068311750888824,184.45211791992188,184.25323486328125,171.6090087890625,171.5459442138672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016078053042292595,-0.0088094063103199,-0.0064789606258273125,-0.0035998187959194183,0.11209340393543243,0.09944970160722733,0.09150198101997375,0.09075453877449036,0.00856541097164154,0.01660142093896866,0.01593809574842453,0.02378828078508377,2616,4,884,2,12,-6996.1318359375,104.91455841064453,-2192.449462890625,60.3941535949707,497664.25,672.8848266601562,176.44680786132812,187.706787109375,187.158203125,187.158203125,0.0,1.0,0.0,0.0,0.0,0.0,399.12103271484375,0,0,255,0,0,0,5,0,0,0
1,917734,9999.9951171875,849.6089477539062,7082.6923828125,-2.288426399230957,-0.5583086609840393,2.883847236633301,-0.014806747436523438,-0.11248838901519775,60.488155364990234,0.04935073480010033,0.0114086102694273,0.029226811602711678,1.7385741472244263,-0.021397141739726067,0.04864397644996643,0.5307916402816772,0.6117066144943237,0.6138867735862732,0.7030569911003113,0.07641023397445679,0.09182176738977432,0.12192000448703766,0.1172407865524292,184.26095581054688,184.40306091308594,172.31817626953125,172.19525146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004332695156335831,-0.0003602865035645664,0.0007786082569509745,0.004368111956864595,0.07653297483921051,0.09182247519493103,0.12192249298095703,0.11732213199138641,0.006058454513549805,0.011911671608686447,0.013290897011756897,0.019459180533885956,2616,4,884,2,12,-6994.1416015625,104.9556884765625,-2192.786376953125,60.48825454711914,498689.21875,672.4459228515625,176.38589477539062,187.63156127929688,187.10317993164062,187.10317993164062,0.0,1.0,0.0,0.0,0.0,0.0,399.1544189453125,0,0,255,0,0,0,5,0,0,0
1,917765,9999.9951171875,849.6089477539062,7088.1669921875,-1.4508641958236694,-1.28383207321167,3.0152227878570557,-0.046051025390625,-0.12190085649490356,60.589481353759766,0.0018433158984407783,0.009837166406214237,0.013456961140036583,1.738968849182129,-0.020563164725899696,0.0493500754237175,0.5291785001754761,0.5800485610961914,0.5758039355278015,0.6453092694282532,0.06139715760946274,0.06474103778600693,0.10727573186159134,0.11296271532773972,184.42015075683594,184.40882873535156,172.4033660888672,172.43165588378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00417705625295639,0.004775246139615774,0.006462855730205774,0.009543499909341335,0.06153908371925354,0.06491690874099731,0.10747023671865463,0.11336513608694077,0.005941763520240784,0.009621597826480865,0.01065654307603836,0.015464521944522858,2616,4,884,2,12,-6992.13623046875,104.99406433105469,-2193.12548828125,60.58961868286133,499042.71875,672.3139038085938,176.3316650390625,187.56236267089844,187.04531860351562,187.04531860351562,0.0,1.0,0.0,0.0,0.0,0.0,399.1880187988281,0,0,255,0,0,0,5,0,0,0
1,917796,9999.9951171875,849.6089477539062,7089.7265625,-0.8441154956817627,-0.5792427062988281,3.043158531188965,-0.062279701232910156,-0.13180279731750488,60.69051742553711,-0.025094036012887955,0.007933464832603931,0.002903975546360016,1.7392382621765137,-0.021138817071914673,0.049583882093429565,0.542438268661499,0.5620262026786804,0.5597153306007385,0.6126716732978821,0.060141172260046005,0.0640549436211586,0.08143206685781479,0.08287940919399261,184.7349090576172,184.74522399902344,172.33392333984375,172.3142852783203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008285628631711006,0.008627891540527344,0.009182307869195938,0.011206071823835373,0.06070924177765846,0.06463339924812317,0.08194813132286072,0.08363355696201324,0.006900947540998459,0.008317898958921432,0.00954362377524376,0.013206839561462402,2616,4,884,2,12,-6990.1337890625,105.03193664550781,-2193.464111328125,60.69069290161133,499107.375,672.2898559570312,176.28182983398438,187.4986114501953,186.99649047851562,186.99649047851562,0.0,1.0,0.0,0.0,0.0,0.0,399.2215270996094,0,0,255,0,0,0,5,0,0,0
